frame,event,worms_before,worms_after
138,appear,[],[np.int32(90)]
138,disappear,[np.int32(16)],[]
138,disappear,[np.int32(18)],[]
138,disappear,[np.int32(20)],[]
138,disappear,[np.int32(25)],[]
138,disappear,[np.int32(28)],[]
138,disappear,[np.int32(30)],[]
138,disappear,[np.int32(41)],[]
138,disappear,[np.int32(47)],[]
138,disappear,[np.int32(49)],[]
138,disappear,[np.int32(66)],[]
138,disappear,[np.int32(67)],[]
138,disappear,[np.int32(77)],[]
138,disappear,[np.int32(82)],[]
138,disappear,[np.int32(86)],[]
139,appear,[],[np.int32(8)]
139,appear,[],[np.int32(16)]
139,appear,[],[np.int32(18)]
139,appear,[],[np.int32(26)]
139,appear,[],[np.int32(39)]
139,appear,[],[np.int32(43)]
139,appear,[],[np.int32(46)]
139,appear,[],[np.int32(51)]
139,appear,[],[np.int32(63)]
139,appear,[],[np.int32(65)]
139,appear,[],[np.int32(75)]
139,appear,[],[np.int32(76)]
139,appear,[],[np.int32(92)]
139,disappear,[np.int32(2)],[]
139,disappear,[np.int32(5)],[]
139,disappear,[np.int32(13)],[]
139,disappear,[np.int32(18)],[]
139,disappear,[np.int32(21)],[]
139,disappear,[np.int32(25)],[]
139,disappear,[np.int32(53)],[]
139,disappear,[np.int32(56)],[]
139,disappear,[np.int32(63)],[]
139,disappear,[np.int32(71)],[]
139,disappear,[np.int32(83)],[]
139,disappear,[np.int32(90)],[]
139,disappear,[np.int32(91)],[]
140,appear,[],[np.int32(2)]
140,appear,[],[np.int32(6)]
140,appear,[],[np.int32(7)]
140,appear,[],[np.int32(18)]
140,appear,[],[np.int32(21)]
140,appear,[],[np.int32(36)]
140,appear,[],[np.int32(43)]
140,appear,[],[np.int32(48)]
140,appear,[],[np.int32(56)]
140,appear,[],[np.int32(63)]
140,appear,[],[np.int32(66)]
140,appear,[],[np.int32(69)]
140,appear,[],[np.int32(76)]
140,appear,[],[np.int32(81)]
140,appear,[],[np.int32(89)]
140,appear,[],[np.int32(94)]
140,appear,[],[np.int32(96)]
140,appear,[],[np.int32(99)]
140,disappear,[np.int32(10)],[]
140,disappear,[np.int32(23)],[]
140,disappear,[np.int32(26)],[]
140,disappear,[np.int32(39)],[]
140,disappear,[np.int32(44)],[]
140,disappear,[np.int32(46)],[]
140,disappear,[np.int32(60)],[]
140,disappear,[np.int32(61)],[]
140,disappear,[np.int32(78)],[]
140,disappear,[np.int32(79)],[]
140,disappear,[np.int32(94)],[]
141,appear,[],[np.int32(25)]
141,appear,[],[np.int32(34)]
141,appear,[],[np.int32(44)]
141,appear,[],[np.int32(46)]
141,appear,[],[np.int32(47)]
141,merge,"[np.int64(62), np.int64(69)]",[np.int32(59)]
141,appear,[],[np.int32(60)]
141,merge,"[np.int64(63), np.int64(67)]",[np.int32(61)]
141,appear,[],[np.int32(79)]
141,appear,[],[np.int32(97)]
141,appear,[],[np.int32(100)]
141,disappear,[np.int32(1)],[]
141,disappear,[np.int32(6)],[]
141,disappear,[np.int32(7)],[]
141,disappear,[np.int32(21)],[]
141,disappear,[np.int32(46)],[]
141,disappear,[np.int32(53)],[]
141,disappear,[np.int32(55)],[]
141,disappear,[np.int32(56)],[]
141,disappear,[np.int32(77)],[]
141,disappear,[np.int32(85)],[]
141,disappear,[np.int32(96)],[]
142,appear,[],[np.int32(5)]
142,appear,[],[np.int32(7)]
142,appear,[],[np.int32(23)]
142,appear,[],[np.int32(29)]
142,appear,[],[np.int32(44)]
142,appear,[],[np.int32(74)]
142,merge,"[np.int64(83), np.int64(88)]",[np.int32(81)]
142,appear,[],[np.int32(82)]
142,appear,[],[np.int32(84)]
142,appear,[],[np.int32(101)]
142,disappear,[np.int32(26)],[]
142,disappear,[np.int32(34)],[]
142,disappear,[np.int32(41)],[]
142,disappear,[np.int32(43)],[]
142,disappear,[np.int32(44)],[]
142,disappear,[np.int32(62)],[]
142,disappear,[np.int32(75)],[]
142,disappear,[np.int32(76)],[]
142,disappear,[np.int32(80)],[]
142,disappear,[np.int32(84)],[]
142,disappear,[np.int32(87)],[]
142,disappear,[np.int32(90)],[]
142,disappear,[np.int32(93)],[]
142,disappear,[np.int32(97)],[]
142,disappear,[np.int32(100)],[]
143,appear,[],[np.int32(2)]
143,appear,[],[np.int32(7)]
143,appear,[],[np.int32(26)]
143,appear,[],[np.int32(30)]
143,appear,[],[np.int32(32)]
143,appear,[],[np.int32(41)]
143,appear,[],[np.int32(45)]
143,appear,[],[np.int32(56)]
143,appear,[],[np.int32(58)]
143,appear,[],[np.int32(69)]
143,appear,[],[np.int32(73)]
143,appear,[],[np.int32(80)]
143,appear,[],[np.int32(82)]
143,appear,[],[np.int32(85)]
143,appear,[],[np.int32(86)]
143,appear,[],[np.int32(87)]
143,appear,[],[np.int32(91)]
143,appear,[],[np.int32(95)]
143,appear,[],[np.int32(105)]
143,disappear,[np.int32(12)],[]
143,disappear,[np.int32(23)],[]
143,disappear,[np.int32(31)],[]
143,disappear,[np.int32(35)],[]
143,disappear,[np.int32(74)],[]
143,disappear,[np.int32(77)],[]
143,disappear,[np.int32(79)],[]
143,disappear,[np.int32(84)],[]
144,appear,[],[np.int32(2)]
144,appear,[],[np.int32(9)]
144,appear,[],[np.int32(16)]
144,appear,[],[np.int32(19)]
144,appear,[],[np.int32(21)]
144,appear,[],[np.int32(28)]
144,appear,[],[np.int32(35)]
144,appear,[],[np.int32(39)]
144,appear,[],[np.int32(41)]
144,appear,[],[np.int32(82)]
144,appear,[],[np.int32(87)]
144,appear,[],[np.int32(100)]
144,appear,[],[np.int32(106)]
144,disappear,[np.int32(2)],[]
144,disappear,[np.int32(19)],[]
144,disappear,[np.int32(20)],[]
144,disappear,[np.int32(25)],[]
144,disappear,[np.int32(26)],[]
144,disappear,[np.int32(44)],[]
144,disappear,[np.int32(53)],[]
144,disappear,[np.int32(63)],[]
144,disappear,[np.int32(75)],[]
144,split,[np.int32(90)],"[np.int64(92), np.int64(95)]"
144,disappear,[np.int32(92)],[]
144,disappear,[np.int32(105)],[]
145,appear,[],[np.int32(1)]
145,appear,[],[np.int32(20)]
145,appear,[],[np.int32(26)]
145,appear,[],[np.int32(80)]
145,appear,[],[np.int32(88)]
145,appear,[],[np.int32(91)]
145,disappear,[np.int32(9)],[]
145,disappear,[np.int32(16)],[]
145,disappear,[np.int32(19)],[]
145,disappear,[np.int32(21)],[]
145,disappear,[np.int32(33)],[]
145,disappear,[np.int32(48)],[]
145,disappear,[np.int32(82)],[]
145,disappear,[np.int32(87)],[]
145,disappear,[np.int32(88)],[]
145,disappear,[np.int32(93)],[]
145,disappear,[np.int32(97)],[]
145,disappear,[np.int32(102)],[]
145,disappear,[np.int32(109)],[]
145,disappear,[np.int32(110)],[]
146,appear,[],[np.int32(10)]
146,appear,[],[np.int32(18)]
146,appear,[],[np.int32(25)]
146,merge,"[np.int64(48), np.int64(57)]",[np.int32(47)]
146,appear,[],[np.int32(77)]
146,appear,[],[np.int32(81)]
146,appear,[],[np.int32(93)]
146,appear,[],[np.int32(104)]
146,disappear,[np.int32(14)],[]
146,disappear,[np.int32(21)],[]
146,disappear,[np.int32(30)],[]
146,disappear,[np.int32(38)],[]
146,disappear,[np.int32(55)],[]
146,disappear,[np.int32(82)],[]
146,disappear,[np.int32(91)],[]
146,disappear,[np.int32(102)],[]
146,disappear,[np.int32(107)],[]
147,appear,[],[np.int32(21)]
147,appear,[],[np.int32(35)]
147,appear,[],[np.int32(45)]
147,disappear,[np.int32(3)],[]
147,disappear,[np.int32(10)],[]
147,disappear,[np.int32(40)],[]
147,disappear,[np.int32(51)],[]
147,disappear,[np.int32(66)],[]
147,disappear,[np.int32(81)],[]
147,disappear,[np.int32(87)],[]
147,disappear,[np.int32(93)],[]
147,disappear,[np.int32(104)],[]
148,appear,[],[np.int32(3)]
148,appear,[],[np.int32(19)]
148,appear,[],[np.int32(26)]
148,appear,[],[np.int32(52)]
148,appear,[],[np.int32(64)]
148,appear,[],[np.int32(67)]
148,appear,[],[np.int32(81)]
148,appear,[],[np.int32(85)]
148,appear,[],[np.int32(86)]
148,appear,[],[np.int32(89)]
148,appear,[],[np.int32(98)]
148,disappear,[np.int32(9)],[]
148,disappear,[np.int32(21)],[]
148,disappear,[np.int32(24)],[]
148,disappear,[np.int32(27)],[]
148,disappear,[np.int32(46)],[]
148,disappear,[np.int32(80)],[]
148,disappear,[np.int32(83)],[]
149,appear,[],[np.int32(5)]
149,appear,[],[np.int32(11)]
149,appear,[],[np.int32(40)]
149,appear,[],[np.int32(49)]
149,appear,[],[np.int32(54)]
149,appear,[],[np.int32(56)]
149,appear,[],[np.int32(76)]
149,appear,[],[np.int32(78)]
149,appear,[],[np.int32(81)]
149,appear,[],[np.int32(95)]
149,disappear,[np.int32(10)],[]
149,disappear,[np.int32(19)],[]
149,disappear,[np.int32(23)],[]
149,disappear,[np.int32(26)],[]
149,disappear,[np.int32(27)],[]
149,disappear,[np.int32(31)],[]
149,disappear,[np.int32(34)],[]
149,disappear,[np.int32(62)],[]
149,disappear,[np.int32(70)],[]
149,disappear,[np.int32(74)],[]
149,disappear,[np.int32(81)],[]
149,disappear,[np.int32(88)],[]
149,disappear,[np.int32(89)],[]
149,disappear,[np.int32(93)],[]
149,disappear,[np.int32(94)],[]
149,disappear,[np.int32(98)],[]
149,disappear,[np.int32(102)],[]
150,appear,[],[np.int32(1)]
150,appear,[],[np.int32(16)]
150,appear,[],[np.int32(26)]
150,appear,[],[np.int32(64)]
150,appear,[],[np.int32(73)]
150,appear,[],[np.int32(80)]
150,appear,[],[np.int32(81)]
150,appear,[],[np.int32(88)]
150,appear,[],[np.int32(94)]
150,appear,[],[np.int32(100)]
150,disappear,[np.int32(61)],[]
150,disappear,[np.int32(62)],[]
150,disappear,[np.int32(76)],[]
150,disappear,[np.int32(89)],[]
151,appear,[],[np.int32(11)]
151,appear,[],[np.int32(14)]
151,appear,[],[np.int32(22)]
151,appear,[],[np.int32(26)]
151,appear,[],[np.int32(32)]
151,appear,[],[np.int32(68)]
151,appear,[],[np.int32(92)]
151,appear,[],[np.int32(95)]
151,disappear,[np.int32(16)],[]
151,disappear,[np.int32(34)],[]
151,disappear,[np.int32(72)],[]
151,disappear,[np.int32(81)],[]
151,disappear,[np.int32(88)],[]
151,disappear,[np.int32(100)],[]
152,appear,[],[np.int32(12)]
152,appear,[],[np.int32(61)]
152,appear,[],[np.int32(76)]
152,appear,[],[np.int32(86)]
152,appear,[],[np.int32(89)]
152,disappear,[np.int32(8)],[]
152,disappear,[np.int32(13)],[]
152,disappear,[np.int32(14)],[]
152,disappear,[np.int32(22)],[]
152,disappear,[np.int32(29)],[]
152,disappear,[np.int32(32)],[]
152,disappear,[np.int32(44)],[]
152,disappear,[np.int32(76)],[]
152,disappear,[np.int32(87)],[]
152,disappear,[np.int32(92)],[]
152,disappear,[np.int32(95)],[]
153,appear,[],[np.int32(7)]
153,appear,[],[np.int32(24)]
153,appear,[],[np.int32(25)]
153,appear,[],[np.int32(28)]
153,appear,[],[np.int32(29)]
153,appear,[],[np.int32(54)]
153,appear,[],[np.int32(69)]
153,appear,[],[np.int32(75)]
153,appear,[],[np.int32(89)]
153,appear,[],[np.int32(92)]
153,appear,[],[np.int32(96)]
153,appear,[],[np.int32(98)]
153,appear,[],[np.int32(102)]
153,disappear,[np.int32(9)],[]
153,disappear,[np.int32(12)],[]
153,disappear,[np.int32(21)],[]
153,disappear,[np.int32(23)],[]
153,disappear,[np.int32(32)],[]
153,disappear,[np.int32(47)],[]
153,split,[np.int32(57)],"[np.int64(57), np.int64(60)]"
153,disappear,[np.int32(76)],[]
153,disappear,[np.int32(89)],[]
154,appear,[],[np.int32(12)]
154,appear,[],[np.int32(19)]
154,appear,[],[np.int32(22)]
154,appear,[],[np.int32(25)]
154,appear,[],[np.int32(26)]
154,appear,[],[np.int32(44)]
154,appear,[],[np.int32(45)]
154,appear,[],[np.int32(50)]
154,appear,[],[np.int32(87)]
154,appear,[],[np.int32(90)]
154,appear,[],[np.int32(93)]
154,appear,[],[np.int32(102)]
154,disappear,[np.int32(1)],[]
154,disappear,[np.int32(28)],[]
154,disappear,[np.int32(55)],[]
154,disappear,[np.int32(61)],[]
154,disappear,[np.int32(62)],[]
154,split,[np.int32(70)],"[np.int64(73), np.int64(74)]"
154,disappear,[np.int32(75)],[]
154,disappear,[np.int32(88)],[]
154,disappear,[np.int32(89)],[]
154,disappear,[np.int32(96)],[]
154,disappear,[np.int32(98)],[]
154,split,[np.int32(99)],"[np.int64(101), np.int64(106)]"
154,disappear,[np.int32(102)],[]
155,appear,[],[np.int32(1)]
155,appear,[],[np.int32(11)]
155,appear,[],[np.int32(13)]
155,appear,[],[np.int32(48)]
155,appear,[],[np.int32(53)]
155,appear,[],[np.int32(68)]
155,appear,[],[np.int32(82)]
155,appear,[],[np.int32(86)]
155,appear,[],[np.int32(91)]
155,appear,[],[np.int32(96)]
155,disappear,[np.int32(29)],[]
155,disappear,[np.int32(32)],[]
155,disappear,[np.int32(42)],[]
155,split,[np.int32(56)],"[np.int64(58), np.int64(59)]"
155,disappear,[np.int32(57)],[]
155,disappear,[np.int32(86)],[]
155,disappear,[np.int32(90)],[]
155,disappear,[np.int32(92)],[]
155,disappear,[np.int32(106)],[]
156,appear,[],[np.int32(28)]
156,appear,[],[np.int32(31)]
156,appear,[],[np.int32(32)]
156,appear,[],[np.int32(36)]
156,appear,[],[np.int32(40)]
156,appear,[],[np.int32(44)]
156,appear,[],[np.int32(63)]
156,appear,[],[np.int32(74)]
156,appear,[],[np.int32(100)]
156,appear,[],[np.int32(105)]
156,disappear,[np.int32(7)],[]
156,disappear,[np.int32(25)],[]
156,disappear,[np.int32(28)],[]
156,disappear,[np.int32(29)],[]
156,disappear,[np.int32(44)],[]
156,disappear,[np.int32(55)],[]
156,disappear,[np.int32(63)],[]
156,disappear,[np.int32(67)],[]
156,disappear,[np.int32(68)],[]
156,disappear,[np.int32(86)],[]
156,disappear,[np.int32(92)],[]
156,disappear,[np.int32(95)],[]
156,disappear,[np.int32(102)],[]
156,disappear,[np.int32(107)],[]
157,appear,[],[np.int32(8)]
157,appear,[],[np.int32(13)]
157,appear,[],[np.int32(28)]
157,appear,[],[np.int32(33)]
157,appear,[],[np.int32(62)]
157,appear,[],[np.int32(64)]
157,appear,[],[np.int32(67)]
157,appear,[],[np.int32(90)]
157,appear,[],[np.int32(91)]
157,appear,[],[np.int32(102)]
157,appear,[],[np.int32(104)]
157,disappear,[np.int32(33)],[]
157,disappear,[np.int32(38)],[]
157,disappear,[np.int32(58)],[]
157,disappear,[np.int32(59)],[]
157,disappear,[np.int32(63)],[]
157,disappear,[np.int32(79)],[]
157,disappear,[np.int32(89)],[]
157,disappear,[np.int32(95)],[]
157,disappear,[np.int32(102)],[]
158,appear,[],[np.int32(25)]
158,appear,[],[np.int32(58)]
158,appear,[],[np.int32(67)]
158,appear,[],[np.int32(96)]
158,appear,[],[np.int32(102)]
158,disappear,[np.int32(10)],[]
158,disappear,[np.int32(39)],[]
158,disappear,[np.int32(51)],[]
158,disappear,[np.int32(62)],[]
158,disappear,[np.int32(73)],[]
158,disappear,[np.int32(100)],[]
159,appear,[],[np.int32(25)]
159,appear,[],[np.int32(30)]
159,appear,[],[np.int32(39)]
159,appear,[],[np.int32(40)]
159,appear,[],[np.int32(47)]
159,appear,[],[np.int32(52)]
159,appear,[],[np.int32(77)]
159,appear,[],[np.int32(80)]
159,appear,[],[np.int32(88)]
159,disappear,[np.int32(13)],[]
159,split,[np.int32(14)],"[np.int64(14), np.int64(18)]"
159,disappear,[np.int32(19)],[]
159,disappear,[np.int32(25)],[]
159,split,[np.int32(39)],"[np.int64(41), np.int64(42)]"
159,disappear,[np.int32(41)],[]
159,disappear,[np.int32(44)],[]
159,disappear,[np.int32(45)],[]
159,disappear,[np.int32(58)],[]
159,disappear,[np.int32(65)],[]
159,disappear,[np.int32(67)],[]
159,disappear,[np.int32(74)],[]
159,disappear,[np.int32(75)],[]
159,disappear,[np.int32(76)],[]
159,disappear,[np.int32(99)],[]
159,disappear,[np.int32(103)],[]
160,appear,[],[np.int32(16)]
160,appear,[],[np.int32(18)]
160,appear,[],[np.int32(51)]
160,appear,[],[np.int32(55)]
160,appear,[],[np.int32(62)]
160,appear,[],[np.int32(67)]
160,appear,[],[np.int32(72)]
160,appear,[],[np.int32(75)]
160,appear,[],[np.int32(98)]
160,appear,[],[np.int32(99)]
160,appear,[],[np.int32(103)]
160,appear,[],[np.int32(104)]
160,disappear,[np.int32(3)],[]
160,disappear,[np.int32(29)],[]
160,disappear,[np.int32(30)],[]
160,disappear,[np.int32(39)],[]
160,disappear,[np.int32(59)],[]
160,disappear,[np.int32(77)],[]
160,disappear,[np.int32(80)],[]
160,disappear,[np.int32(88)],[]
161,appear,[],[np.int32(34)]
161,appear,[],[np.int32(35)]
161,appear,[],[np.int32(39)]
161,appear,[],[np.int32(41)]
161,appear,[],[np.int32(55)]
161,appear,[],[np.int32(62)]
161,appear,[],[np.int32(88)]
161,appear,[],[np.int32(90)]
161,appear,[],[np.int32(100)]
161,appear,[],[np.int32(106)]
161,disappear,[np.int32(13)],[]
161,disappear,[np.int32(16)],[]
161,disappear,[np.int32(18)],[]
161,disappear,[np.int32(25)],[]
161,disappear,[np.int32(64)],[]
161,disappear,[np.int32(67)],[]
161,disappear,[np.int32(68)],[]
161,disappear,[np.int32(90)],[]
161,disappear,[np.int32(99)],[]
161,disappear,[np.int32(104)],[]
161,disappear,[np.int32(107)],[]
162,appear,[],[np.int32(2)]
162,appear,[],[np.int32(14)]
162,appear,[],[np.int32(17)]
162,appear,[],[np.int32(64)]
162,appear,[],[np.int32(71)]
162,appear,[],[np.int32(88)]
162,appear,[],[np.int32(93)]
162,disappear,[np.int32(11)],[]
162,disappear,[np.int32(18)],[]
162,disappear,[np.int32(30)],[]
162,disappear,[np.int32(34)],[]
162,disappear,[np.int32(51)],[]
162,disappear,[np.int32(74)],[]
162,disappear,[np.int32(85)],[]
162,disappear,[np.int32(88)],[]
162,disappear,[np.int32(95)],[]
162,disappear,[np.int32(103)],[]
163,appear,[],[np.int32(17)]
163,appear,[],[np.int32(24)]
163,appear,[],[np.int32(33)]
163,appear,[],[np.int32(35)]
163,appear,[],[np.int32(66)]
163,appear,[],[np.int32(76)]
163,appear,[],[np.int32(81)]
163,merge,"[np.int64(87), np.int64(91)]",[np.int32(88)]
163,appear,[],[np.int32(102)]
163,disappear,[np.int32(2)],[]
163,disappear,[np.int32(10)],[]
163,disappear,[np.int32(24)],[]
163,disappear,[np.int32(34)],[]
163,disappear,[np.int32(49)],[]
163,disappear,[np.int32(83)],[]
163,disappear,[np.int32(93)],[]
164,appear,[],[np.int32(8)]
164,appear,[],[np.int32(12)]
164,appear,[],[np.int32(17)]
164,appear,[],[np.int32(18)]
164,appear,[],[np.int32(26)]
164,appear,[],[np.int32(27)]
164,appear,[],[np.int32(30)]
164,appear,[],[np.int32(61)]
164,appear,[],[np.int32(80)]
164,appear,[],[np.int32(81)]
164,appear,[],[np.int32(85)]
164,appear,[],[np.int32(93)]
164,appear,[],[np.int32(99)]
164,appear,[],[np.int32(111)]
164,disappear,[np.int32(4)],[]
164,disappear,[np.int32(73)],[]
164,disappear,[np.int32(76)],[]
164,disappear,[np.int32(102)],[]
165,appear,[],[np.int32(44)]
165,appear,[],[np.int32(52)]
165,appear,[],[np.int32(77)]
165,appear,[],[np.int32(80)]
165,disappear,[np.int32(8)],[]
165,disappear,[np.int32(17)],[]
165,disappear,[np.int32(18)],[]
165,disappear,[np.int32(20)],[]
165,disappear,[np.int32(26)],[]
165,disappear,[np.int32(27)],[]
165,disappear,[np.int32(36)],[]
165,disappear,[np.int32(69)],[]
165,disappear,[np.int32(80)],[]
165,disappear,[np.int32(81)],[]
165,disappear,[np.int32(98)],[]
165,disappear,[np.int32(99)],[]
166,appear,[],[np.int32(5)]
166,appear,[],[np.int32(8)]
166,appear,[],[np.int32(14)]
166,appear,[],[np.int32(18)]
166,appear,[],[np.int32(20)]
166,appear,[],[np.int32(26)]
166,appear,[],[np.int32(65)]
166,appear,[],[np.int32(68)]
166,appear,[],[np.int32(70)]
166,appear,[],[np.int32(77)]
166,appear,[],[np.int32(92)]
166,appear,[],[np.int32(95)]
166,disappear,[np.int32(11)],[]
166,disappear,[np.int32(36)],[]
166,disappear,[np.int32(37)],[]
166,disappear,[np.int32(56)],[]
166,disappear,[np.int32(60)],[]
166,split,[np.int32(66)],"[np.int64(69), np.int64(76)]"
166,disappear,[np.int32(72)],[]
166,disappear,[np.int32(73)],[]
166,disappear,[np.int32(82)],[]
166,disappear,[np.int32(86)],[]
166,disappear,[np.int32(100)],[]
167,appear,[],[np.int32(11)]
167,merge,"[np.int64(28), np.int64(36)]",[np.int32(26)]
167,appear,[],[np.int32(52)]
167,appear,[],[np.int32(56)]
167,appear,[],[np.int32(64)]
167,appear,[],[np.int32(72)]
167,appear,[],[np.int32(74)]
167,appear,[],[np.int32(75)]
167,appear,[],[np.int32(78)]
167,appear,[],[np.int32(95)]
167,appear,[],[np.int32(96)]
167,appear,[],[np.int32(97)]
167,appear,[],[np.int32(104)]
167,appear,[],[np.int32(108)]
167,disappear,[np.int32(5)],[]
167,disappear,[np.int32(24)],[]
167,disappear,[np.int32(26)],[]
167,disappear,[np.int32(47)],[]
167,disappear,[np.int32(53)],[]
167,disappear,[np.int32(57)],[]
167,disappear,[np.int32(68)],[]
167,disappear,[np.int32(77)],[]
167,disappear,[np.int32(92)],[]
167,disappear,[np.int32(93)],[]
167,disappear,[np.int32(95)],[]
168,appear,[],[np.int32(6)]
168,appear,[],[np.int32(34)]
168,appear,[],[np.int32(40)]
168,appear,[],[np.int32(42)]
168,appear,[],[np.int32(48)]
168,appear,[],[np.int32(57)]
168,appear,[],[np.int32(73)]
168,appear,[],[np.int32(78)]
168,appear,[],[np.int32(88)]
168,appear,[],[np.int32(90)]
168,disappear,[np.int32(11)],[]
168,disappear,[np.int32(21)],[]
168,disappear,[np.int32(27)],[]
168,disappear,[np.int32(30)],[]
168,disappear,[np.int32(43)],[]
168,disappear,[np.int32(52)],[]
168,disappear,[np.int32(56)],[]
168,disappear,[np.int32(61)],[]
168,disappear,[np.int32(75)],[]
168,disappear,[np.int32(80)],[]
168,disappear,[np.int32(81)],[]
168,disappear,[np.int32(95)],[]
168,disappear,[np.int32(101)],[]
169,appear,[],[np.int32(11)]
169,appear,[],[np.int32(12)]
169,appear,[],[np.int32(22)]
169,appear,[],[np.int32(23)]
169,appear,[],[np.int32(37)]
169,appear,[],[np.int32(39)]
169,appear,[],[np.int32(43)]
169,appear,[],[np.int32(60)]
169,appear,[],[np.int32(74)]
169,appear,[],[np.int32(80)]
169,appear,[],[np.int32(100)]
169,appear,[],[np.int32(106)]
169,disappear,[np.int32(5)],[]
169,disappear,[np.int32(19)],[]
169,disappear,[np.int32(22)],[]
169,disappear,[np.int32(39)],[]
169,disappear,[np.int32(41)],[]
169,disappear,[np.int32(44)],[]
169,disappear,[np.int32(52)],[]
169,disappear,[np.int32(72)],[]
169,disappear,[np.int32(90)],[]
169,disappear,[np.int32(105)],[]
170,appear,[],[np.int32(6)]
170,appear,[],[np.int32(20)]
170,appear,[],[np.int32(23)]
170,appear,[],[np.int32(26)]
170,appear,[],[np.int32(31)]
170,appear,[],[np.int32(33)]
170,appear,[],[np.int32(38)]
170,appear,[],[np.int32(47)]
170,appear,[],[np.int32(54)]
170,appear,[],[np.int32(57)]
170,appear,[],[np.int32(60)]
170,appear,[],[np.int32(72)]
170,appear,[],[np.int32(79)]
170,appear,[],[np.int32(98)]
170,disappear,[np.int32(12)],[]
170,disappear,[np.int32(22)],[]
170,disappear,[np.int32(30)],[]
170,disappear,[np.int32(35)],[]
170,disappear,[np.int32(50)],[]
170,disappear,[np.int32(60)],[]
170,disappear,[np.int32(79)],[]
170,disappear,[np.int32(95)],[]
170,disappear,[np.int32(106)],[]
171,appear,[],[np.int32(3)]
171,merge,"[np.int64(26), np.int64(31)]",[np.int32(26)]
171,appear,[],[np.int32(33)]
171,appear,[],[np.int32(39)]
171,merge,"[np.int64(44), np.int64(48)]",[np.int32(45)]
171,appear,[],[np.int32(48)]
171,merge,"[np.int64(67), np.int64(72)]",[np.int32(65)]
171,appear,[],[np.int32(67)]
171,appear,[],[np.int32(68)]
171,appear,[],[np.int32(97)]
171,split,[np.int32(11)],"[np.int64(12), np.int64(15)]"
171,disappear,[np.int32(12)],[]
171,disappear,[np.int32(18)],[]
171,disappear,[np.int32(45)],[]
171,disappear,[np.int32(46)],[]
171,disappear,[np.int32(54)],[]
171,disappear,[np.int32(70)],[]
171,disappear,[np.int32(75)],[]
171,disappear,[np.int32(93)],[]
171,disappear,[np.int32(94)],[]
171,disappear,[np.int32(102)],[]
172,appear,[],[np.int32(13)]
172,appear,[],[np.int32(41)]
172,appear,[],[np.int32(42)]
172,appear,[],[np.int32(68)]
172,appear,[],[np.int32(83)]
172,appear,[],[np.int32(88)]
172,appear,[],[np.int32(92)]
172,appear,[],[np.int32(103)]
172,split,[np.int32(1)],"[np.int64(1), np.int64(7)]"
172,disappear,[np.int32(6)],[]
172,disappear,[np.int32(14)],[]
172,disappear,[np.int32(19)],[]
172,disappear,[np.int32(33)],[]
172,disappear,[np.int32(35)],[]
172,disappear,[np.int32(36)],[]
172,disappear,[np.int32(38)],[]
172,disappear,[np.int32(46)],[]
172,disappear,[np.int32(48)],[]
172,disappear,[np.int32(49)],[]
172,disappear,[np.int32(67)],[]
172,disappear,[np.int32(76)],[]
172,disappear,[np.int32(94)],[]
172,disappear,[np.int32(97)],[]
173,appear,[],[np.int32(12)]
173,appear,[],[np.int32(23)]
173,appear,[],[np.int32(34)]
173,appear,[],[np.int32(58)]
173,appear,[],[np.int32(84)]
173,appear,[],[np.int32(86)]
173,appear,[],[np.int32(88)]
173,disappear,[np.int32(19)],[]
173,disappear,[np.int32(20)],[]
173,disappear,[np.int32(41)],[]
173,disappear,[np.int32(43)],[]
173,disappear,[np.int32(50)],[]
173,disappear,[np.int32(64)],[]
173,disappear,[np.int32(68)],[]
173,disappear,[np.int32(83)],[]
173,disappear,[np.int32(87)],[]
173,disappear,[np.int32(103)],[]
174,appear,[],[np.int32(14)]
174,appear,[],[np.int32(20)]
174,appear,[],[np.int32(21)]
174,appear,[],[np.int32(39)]
174,appear,[],[np.int32(44)]
174,appear,[],[np.int32(46)]
174,appear,[],[np.int32(47)]
174,appear,[],[np.int32(48)]
174,appear,[],[np.int32(50)]
174,appear,[],[np.int32(71)]
174,appear,[],[np.int32(80)]
174,appear,[],[np.int32(86)]
174,appear,[],[np.int32(90)]
174,appear,[],[np.int32(105)]
174,appear,[],[np.int32(109)]
174,disappear,[np.int32(1)],[]
174,disappear,[np.int32(23)],[]
174,disappear,[np.int32(46)],[]
174,disappear,[np.int32(58)],[]
174,disappear,[np.int32(61)],[]
174,disappear,[np.int32(92)],[]
175,appear,[],[np.int32(3)]
175,appear,[],[np.int32(43)]
175,appear,[],[np.int32(59)]
175,appear,[],[np.int32(61)]
175,appear,[],[np.int32(80)]
175,appear,[],[np.int32(91)]
175,appear,[],[np.int32(96)]
175,disappear,[np.int32(4)],[]
175,disappear,[np.int32(12)],[]
175,disappear,[np.int32(15)],[]
175,disappear,[np.int32(17)],[]
175,disappear,[np.int32(35)],[]
175,disappear,[np.int32(36)],[]
175,disappear,[np.int32(40)],[]
175,disappear,[np.int32(47)],[]
175,disappear,[np.int32(71)],[]
175,disappear,[np.int32(80)],[]
175,disappear,[np.int32(95)],[]
175,disappear,[np.int32(103)],[]
175,disappear,[np.int32(109)],[]
176,appear,[],[np.int32(4)]
176,appear,[],[np.int32(11)]
176,appear,[],[np.int32(14)]
